sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor,mes,año,dia_semana,trimestre,valor_acumulado,valor_promedio_anual,valor_por_mes,valor_categoria
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,62,RIO NEGRO,2024-04-01,26.0,4,2024,0,2,3290080.67,11209.277791666667,6.5,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,62,RIO NEGRO,2024-05-01,26.0,5,2024,2,2,3290106.67,11209.277791666667,5.2,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,62,RIO NEGRO,2024-06-01,26.0,6,2024,5,2,3290132.67,11209.277791666667,4.333333333333333,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-01-01,10.52,1,2019,1,1,1993556.429,4064.9371166666665,10.52,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-02-01,10.52,2,2019,4,1,1993566.949,4064.9371166666665,5.26,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-03-01,10.52,3,2019,4,1,1993577.469,4064.9371166666665,3.5066666666666664,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-04-01,10.52,4,2019,0,2,1993587.989,4064.9371166666665,2.63,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-05-01,10.52,5,2019,2,2,1993598.509,4064.9371166666665,2.104,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-06-01,10.52,6,2019,5,2,1993609.029,4064.9371166666665,1.7533333333333332,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-07-01,10.52,7,2019,0,3,1993619.549,4064.9371166666665,1.502857142857143,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-08-01,10.52,8,2019,3,3,1993630.069,4064.9371166666665,1.315,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-09-01,10.52,9,2019,6,3,1993640.589,4064.9371166666665,1.1688888888888889,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-10-01,10.52,10,2019,1,4,1993651.109,4064.9371166666665,1.052,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-11-01,10.52,11,2019,4,4,1993661.629,4064.9371166666665,0.9563636363636363,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2019-12-01,10.52,12,2019,6,4,1993672.149,4064.9371166666665,0.8766666666666666,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-01-01,10.52,1,2020,2,1,1993682.669,5906.101116666667,10.52,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-02-01,10.52,2,2020,5,1,1993693.189,5906.101116666667,5.26,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-03-01,10.52,3,2020,6,1,1993703.709,5906.101116666667,3.5066666666666664,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-04-01,10.52,4,2020,2,2,1993714.229,5906.101116666667,2.63,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-05-01,10.52,5,2020,4,2,1993724.749,5906.101116666667,2.104,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-06-01,10.52,6,2020,0,2,1993735.269,5906.101116666667,1.7533333333333332,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-07-01,10.52,7,2020,2,3,1993745.789,5906.101116666667,1.502857142857143,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-08-01,10.52,8,2020,5,3,1993756.3090000001,5906.101116666667,1.315,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-09-01,10.52,9,2020,1,3,1993766.829,5906.101116666667,1.1688888888888889,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-10-01,10.52,10,2020,3,4,1993777.349,5906.101116666667,1.052,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-11-01,10.52,11,2020,6,4,1993787.869,5906.101116666667,0.9563636363636363,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2020-12-01,10.52,12,2020,1,4,1993798.389,5906.101116666667,0.8766666666666666,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-01-01,10.52,1,2021,4,1,1993808.909,8731.305816666667,10.52,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-02-01,10.52,2,2021,0,1,1993819.429,8731.305816666667,5.26,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-03-01,10.52,3,2021,0,1,1993829.949,8731.305816666667,3.5066666666666664,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-04-01,10.52,4,2021,3,2,1993840.469,8731.305816666667,2.63,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-05-01,10.52,5,2021,5,2,1993850.989,8731.305816666667,2.104,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-06-01,10.52,6,2021,1,2,1993861.509,8731.305816666667,1.7533333333333332,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-07-01,10.52,7,2021,3,3,1993872.029,8731.305816666667,1.502857142857143,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-08-01,10.52,8,2021,6,3,1993882.549,8731.305816666667,1.315,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-09-01,10.52,9,2021,2,3,1993893.069,8731.305816666667,1.1688888888888889,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-10-01,10.52,10,2021,4,4,1993903.589,8731.305816666667,1.052,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-11-01,10.52,11,2021,0,4,1993914.109,8731.305816666667,0.9563636363636363,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2021-12-01,10.52,12,2021,2,4,1993924.629,8731.305816666667,0.8766666666666666,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-01-01,10.52,1,2022,5,1,1993935.149,15643.06575,10.52,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-02-01,10.52,2,2022,1,1,1993945.669,15643.06575,5.26,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-03-01,10.52,3,2022,1,1,1993956.189,15643.06575,3.5066666666666664,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-04-01,10.52,4,2022,4,2,1993966.709,15643.06575,2.63,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-05-01,10.52,5,2022,6,2,1993977.229,15643.06575,2.104,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-06-01,10.52,6,2022,2,2,1993987.749,15643.06575,1.7533333333333332,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-07-01,10.52,7,2022,4,3,1993998.269,15643.06575,1.502857142857143,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-08-01,10.52,8,2022,0,3,1994008.789,15643.06575,1.315,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-09-01,10.52,9,2022,3,3,1994019.3090000001,15643.06575,1.1688888888888889,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-10-01,10.52,10,2022,5,4,1994029.829,15643.06575,1.052,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-11-01,10.52,11,2022,1,4,1994040.349,15643.06575,0.9563636363636363,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2022-12-01,10.52,12,2022,3,4,1994050.869,15643.06575,0.8766666666666666,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-01-01,10.52,1,2023,6,1,1994061.389,14042.33875,10.52,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-02-01,10.52,2,2023,2,1,1994071.909,14042.33875,5.26,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-03-01,10.52,3,2023,2,1,1994082.429,14042.33875,3.5066666666666664,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-04-01,10.52,4,2023,5,2,1994092.949,14042.33875,2.63,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-05-01,10.52,5,2023,0,2,1994103.469,14042.33875,2.104,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-06-01,10.52,6,2023,3,2,1994113.989,14042.33875,1.7533333333333332,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-07-01,10.52,7,2023,5,3,1994124.509,14042.33875,1.502857142857143,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-08-01,10.52,8,2023,1,3,1994135.029,14042.33875,1.315,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-09-01,10.52,9,2023,4,3,1994145.549,14042.33875,1.1688888888888889,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-10-01,10.52,10,2023,6,4,1994156.069,14042.33875,1.052,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-11-01,10.52,11,2023,2,4,1994166.589,14042.33875,0.9563636363636363,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2023-12-01,10.52,12,2023,4,4,1994177.109,14042.33875,0.8766666666666666,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2024-01-01,10.52,1,2024,0,1,1994187.629,13710.662699999999,10.52,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2024-02-01,10.52,2,2024,3,1,1994198.149,13710.662699999999,5.26,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2024-03-01,10.52,3,2024,4,1,1994208.669,13710.662699999999,3.5066666666666664,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2024-04-01,10.52,4,2024,0,2,1994219.189,13710.662699999999,2.63,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2024-05-01,10.52,5,2024,2,2,1994229.709,13710.662699999999,2.104,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,2024-06-01,10.52,6,2024,5,2,1994240.229,13710.662699999999,1.7533333333333332,Very low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-01-01,98.2,1,2019,1,1,4130747.354,14071.099,98.2,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-02-01,98.2,2,2019,4,1,4130845.554,14071.099,49.1,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-03-01,98.2,3,2019,4,1,4130943.754,14071.099,32.733333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-04-01,98.2,4,2019,0,2,4131041.954,14071.099,24.55,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-05-01,98.2,5,2019,2,2,4131140.154,14071.099,19.64,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-06-01,98.2,6,2019,5,2,4131238.354,14071.099,16.366666666666667,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-07-01,98.2,7,2019,0,3,4131336.554,14071.099,14.028571428571428,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-08-01,98.2,8,2019,3,3,4131434.754,14071.099,12.275,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-09-01,98.2,9,2019,6,3,4131532.954,14071.099,10.911111111111111,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-10-01,98.2,10,2019,1,4,4131631.154,14071.099,9.82,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-11-01,98.2,11,2019,4,4,4131729.354,14071.099,8.927272727272728,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2019-12-01,98.2,12,2019,6,4,4131827.554,14071.099,8.183333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-01-01,98.2,1,2020,2,1,4131925.754,15941.474479166667,98.2,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-02-01,98.2,2,2020,5,1,4132023.954,15941.474479166667,49.1,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-03-01,98.2,3,2020,6,1,4132122.154,15941.474479166667,32.733333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-04-01,98.2,4,2020,2,2,4132220.354,15941.474479166667,24.55,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-05-01,98.2,5,2020,4,2,4132318.554,15941.474479166667,19.64,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-06-01,98.2,6,2020,0,2,4132416.754,15941.474479166667,16.366666666666667,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-07-01,98.2,7,2020,2,3,4132514.954,15941.474479166667,14.028571428571428,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-08-01,98.2,8,2020,5,3,4132613.154,15941.474479166667,12.275,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-09-01,98.2,9,2020,1,3,4132711.354,15941.474479166667,10.911111111111111,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-10-01,98.2,10,2020,3,4,4132809.554,15941.474479166667,9.82,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-11-01,98.2,11,2020,6,4,4132907.754,15941.474479166667,8.927272727272728,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2020-12-01,98.2,12,2020,1,4,4133005.954,15941.474479166667,8.183333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-01-01,98.2,1,2021,4,1,4133104.154,16822.774375,98.2,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-02-01,98.2,2,2021,0,1,4133202.354,16822.774375,49.1,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-03-01,98.2,3,2021,0,1,4133300.554,16822.774375,32.733333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-04-01,98.2,4,2021,3,2,4133398.754,16822.774375,24.55,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-05-01,98.2,5,2021,5,2,4133496.954,16822.774375,19.64,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-06-01,98.2,6,2021,1,2,4133595.154,16822.774375,16.366666666666667,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-07-01,98.2,7,2021,3,3,4133693.354,16822.774375,14.028571428571428,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-08-01,98.2,8,2021,6,3,4133791.554,16822.774375,12.275,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-09-01,98.2,9,2021,2,3,4133889.754,16822.774375,10.911111111111111,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-10-01,98.2,10,2021,4,4,4133987.954,16822.774375,9.82,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-11-01,98.2,11,2021,0,4,4134086.154,16822.774375,8.927272727272728,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2021-12-01,98.2,12,2021,2,4,4134184.354,16822.774375,8.183333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-01-01,98.2,1,2022,5,1,4134282.554,19371.275770833334,98.2,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-02-01,98.9,2,2022,1,1,4134381.454,19371.275770833334,49.45,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-03-01,98.9,3,2022,1,1,4134480.354,19371.275770833334,32.96666666666667,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-04-01,98.9,4,2022,4,2,4134579.254,19371.275770833334,24.725,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-05-01,98.9,5,2022,6,2,4134678.154,19371.275770833334,19.78,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-06-01,98.9,6,2022,2,2,4134777.054,19371.275770833334,16.483333333333334,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-07-01,98.9,7,2022,4,3,4134875.954,19371.275770833334,14.12857142857143,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-08-01,98.9,8,2022,0,3,4134974.854,19371.275770833334,12.3625,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-09-01,98.9,9,2022,3,3,4135073.754,19371.275770833334,10.988888888888889,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-10-01,98.9,10,2022,5,4,4135172.654,19371.275770833334,9.89,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-11-01,98.9,11,2022,1,4,4135271.554,19371.275770833334,8.990909090909092,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2022-12-01,98.9,12,2022,3,4,4135370.454,19371.275770833334,8.241666666666667,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2023-01-01,98.9,1,2023,6,1,4135469.354,27342.589562499998,98.9,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2023-02-01,98.9,2,2023,2,1,4135568.254,27342.589562499998,49.45,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2023-03-01,98.9,3,2023,2,1,4135667.154,27342.589562499998,32.96666666666667,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2023-04-01,98.9,4,2023,5,2,4135766.054,27342.589562499998,24.725,Low
25,Energías alternativas,446,Energía hidráulica <=50MW,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,2023-05-01,98.9,5,2023,0,2,4135864.954,27342.589562499998,19.78,Low
